id,score,rentMargin,priceSqm,heating,condition,lat,lon
7436,0.57,0.84,0.05,0.33,0.6,50.8321267,12.9476823
7437,0.44,0.76,0.07,0,0.6,52.2693126,10.5257627
7438,0.59,0.82,0.05,0.33,0.7,53.8911693,11.4400601
7439,0.52,0.68,0.06,0.33,0.6,52.1353023,11.616998
7442,0.49,0.6,0.05,0.33,0.6,51.4352784,7.1791568
7443,0.48,0.79,0.08,0,0.7,51.0611421,13.7546695
7444,0.53,0.7,0.07,0.33,0.6,51.3063792,6.5877951
7445,0.62,0.87,0.08,0.33,0.7,51.4387163,11.9842031
7446,0.89,0.83,0.13,1,0.9,48.9656489,10.1268551
7447,0.67,0.81,0.09,0.66,0.6,51.5004446,7.4523012
7448,0.54,0.67,0.07,0.33,0.7,51.3397876,9.5171156
7449,0.56,0.77,0.1,0.33,0.6,51.2519491,6.798325
7450,0.52,0.69,0.05,0.33,0.6,50.8076645,12.936387
7452,0.6,0.67,0.04,0.33,0.9,50.8455535,12.9040026
7453,0.54,0.77,0.06,0.33,0.6,51.4265879,6.8808892
7454,0.6,0.85,0.07,0.33,0.7,51.9113343,10.4866068
7455,0.52,0.7,0.04,0.33,0.6,49.9510409,12.243779
7456,0.58,0.88,0.07,0.33,0.6,51.3308694,12.3972143
7457,0.58,0.68,0.08,0.33,0.8,50.9899998,7.0975944
7458,0.57,0.76,0.07,0.33,0.7,51.302918,12.3748728
7459,0.6,0.75,0.09,0.33,0.8,51.2504742,6.816945
7460,0.57,0.86,0.07,0.33,0.6,51.4433394,11.9591249
7462,0.56,0.76,0.11,0.33,0.6,49.4747744,11.1260035
7463,0.53,0.74,0.04,0.33,0.6,53.9075103,9.1301523
7464,0.19,0.54,0.05,0,0,51.4263575,6.7637108
7465,0.49,0.64,0.05,0,0.9,52.8306231,13.7643587
7466,0.67,0.81,0.09,0.66,0.6,50.77029,6.1080721
7467,0.52,0.69,0.06,0.33,0.6,51.3825061,6.7546382
7469,0.7,0.87,0.09,0.33,1,48.5490269,8.7220895
7470,0.57,0.67,0.05,0.33,0.8,51.4628325,7.3008692
7471,0.8,0.84,0.19,0.66,0.9,48.0025644,11.3179849
7472,0.57,0.78,0.05,0.33,0.7,51.7986524,11.6146747
7473,0.56,0.85,0.07,0,0.9,51.9849181,8.5080859
7474,0.49,0.88,0.11,0,0.6,52.4517956,13.3207965
7476,0.56,0.77,0.09,0.33,0.6,50.7684896,6.089097
7477,0.58,0.87,0.09,0.33,0.6,52.593308,13.4579711
7478,0.57,0.75,0.17,0.33,0.6,50.1250955,8.646809
7479,0.77,0.81,0.1,0.66,0.9,52.5210476,13.1978363
7480,0.58,0.81,0.13,0.33,0.6,49.9893639,8.2661565
7481,0.42,0.71,0.07,0,0.6,53.619935,10.6779637
7482,0.56,0.81,0.07,0,0.9,52.0166794,11.7535594
7483,0.57,0.84,0.05,0.33,0.6,50.8321267,12.9476823
7484,0.6,0.84,0.1,0.33,0.7,48.362045,10.9159229
7485,0.49,0.64,0.05,0,0.9,53.4998541,8.0164135
7486,0.79,0.9,0.09,0.66,0.9,52.3851358,9.7444925
7487,0.46,0.62,0.05,0,0.8,50.8039926,12.7021789
7488,0.52,0.67,0.08,0.33,0.6,51.4662946,6.9770332
7489,0.56,0.7,0.06,0.33,0.7,51.4985708,11.9611107
7490,0.52,0.7,0.05,0.33,0.6,52.1188865,11.6102528
7492,0.64,0.79,0.05,0.66,0.6,53.5959406,10.7038723
7493,0.57,0.75,0.07,0.33,0.7,51.0675691,13.7392837
7494,0.51,0.67,0.05,0.33,0.6,50.7398904,13.5300162
7495,0.59,0.75,0.04,0.33,0.8,48.8989934,13.1872421
7496,0.49,0.64,0.04,0.33,0.6,50.5013361,12.1405852
7497,0.58,0.82,0.12,0.33,0.6,51.2048855,6.7835968
7498,0.63,0.74,0.08,0.33,0.9,51.4135612,6.8584919
7499,0.6,0.9,0.04,0.33,0.7,51.2643106,11.4148169
7500,0.44,0.71,0.05,0,0.7,50.8871122,14.8088955
7501,0.62,0.89,0.06,0.33,0.7,51.054413,13.690407
7502,0.58,0.71,0.05,0.33,0.8,50.8702882,12.0767473
7503,0.57,0.86,0.04,0.33,0.6,51.3073087,12.2659675
7504,0.52,0.62,0.03,0.33,0.7,50.8601905,12.9235727
7505,0.63,0.89,0.11,0.33,0.7,51.1784643,6.8346623
7506,0.58,0.68,0.05,0.33,0.8,52.4391068,12.5254478
7507,0.57,0.77,0.13,0.33,0.6,50.9226689,6.9158322
7508,0.65,0.79,0.06,0.66,0.6,51.6672122,7.1044148
7509,0.53,0.75,0.05,0.33,0.6,51.498685,7.5202335
7510,0.56,0.7,0.07,0.33,0.7,51.7513056,14.3497681
7511,0.94,0.89,0.14,1,1,48.5299488,9.0653519
7514,0.59,0.82,0.05,0.33,0.7,51.3460982,11.9858988
7515,0.63,0.74,0.05,0.66,0.6,50.7188546,12.4614288
7516,0.54,0.69,0.05,0.33,0.7,50.8330144,12.0800052
7517,0.74,0.77,0.06,0.66,0.9,53.5539462,8.0957384
7518,0.57,0.74,0.06,0.33,0.7,50.0006558,6.5694796
7519,0.51,0.66,0.05,0.33,0.6,51.5391447,11.5543405
7522,0.57,0.83,0.13,0,0.9,47.7626224,12.9046913
7523,0.62,0.69,0.05,0.66,0.6,51.271544,7.2125121
7525,0.46,0.65,0.04,0,0.8,50.7907842,12.8928252
7526,0.64,0.86,0.08,0.33,0.8,51.5181204,7.4875841
7527,0.47,0.86,0.07,0,0.6,52.6549839,13.2043239
7528,0.59,0.78,0.09,0.33,0.7,50.9791665,11.32434
7530,0.44,0.68,0.06,0,0.7,51.3856574,12.3705671
7532,0.69,0.88,0.11,0.33,0.9,52.4643569,13.512114
7533,0.57,0.84,0.05,0.33,0.6,51.3073087,12.2659675
7534,0.54,0.77,0.06,0.33,0.6,48.664254,13.4677973
7535,0.46,0.63,0.04,0,0.8,51.1631483,14.9735851
7536,0.54,0.7,0.04,0.33,0.7,51.1299135,14.6759565
7537,0.49,0.83,0.06,0,0.7,51.8309471,12.2423175
7538,0.44,0.75,0.09,0,0.6,51.2703251,7.2001569
7539,0.63,0.73,0.07,0.33,0.9,51.363179,12.3827227
7540,0.62,0.72,0.07,0.33,0.9,51.3310114,12.4113337
7541,0.63,0.78,0.04,0.33,0.9,51.5578092,7.0014229
7542,0.58,0.69,0.07,0.33,0.8,51.4922797,6.7767505
7543,0.46,0.73,0.05,0,0.7,51.5391447,11.5543405
7544,0.59,0.82,0.06,0.33,0.7,51.1349197,12.4968547
7545,0.49,0.67,0.05,0,0.9,50.7732863,11.0789903
7546,0.56,0.78,0.09,0.33,0.6,48.8542586,8.7310373
7547,0.59,0.74,0.05,0.33,0.8,51.8387222,12.244844
7548,0.47,0.87,0.06,0,0.6,52.0321219,11.233448
7549,0.56,0.73,0.05,0.33,0.7,50.8835061,12.0830674
7550,0.93,0.89,0.22,1,0.9,50.1113899,8.6882506
7551,0.57,0.81,0.11,0.33,0.6,53.6964668,10.1293598
7552,0.54,0.78,0.04,0.33,0.6,51.3141116,12.2911965
7553,0.42,0.71,0.06,0,0.6,51.3065965,12.2609016
7554,0.56,0.8,0.05,0.33,0.6,51.5284476,7.1076153
7555,0.59,0.72,0.07,0.33,0.8,51.3093291,7.3869367
7556,0.73,0.73,0.04,1,0.6,50.9290117,13.0661749
7557,0.52,0.68,0.05,0.33,0.6,50.8359045,12.8913222
7558,0.64,0.77,0.07,0.33,0.9,50.7313207,12.4822693
7560,0.54,0.75,0.07,0.33,0.6,51.315472,12.3260342
7561,0.73,0.87,0.13,0.66,0.7,52.4469475,13.3424161
7563,0.54,0.76,0.08,0.33,0.6,52.6281663,10.0808153
7564,0.52,0.68,0.05,0.33,0.6,51.4062214,6.7119748
7565,0.3,0.61,0.04,0.33,0,50.6834461,10.9204903
7566,0.78,0.89,0.08,0.66,0.9,52.1508031,7.3417903
7567,0.53,0.65,0.05,0.33,0.7,53.5938961,11.4579015
7568,0.7,0.95,0.11,0.33,0.9,51.0297532,13.7315083
7569,0.59,0.84,0.07,0.33,0.7,52.569269,13.5266242
7570,0.64,0.86,0.09,0.33,0.8,51.264862,7.1827462
7571,0.57,0.86,0.07,0.33,0.6,54.1370377,10.6067478
7572,0.53,0.76,0.06,0,0.9,51.3977013,6.7091404
7574,0.89,0.88,0.1,1,0.9,47.5949674,9.6007151
7575,0.54,0.69,0.05,0.33,0.7,50.8190335,12.9405208
7576,0.59,0.76,0.04,0.33,0.8,51.2753863,7.22346
7577,0.59,0.8,0.09,0.33,0.7,51.2317495,6.7892702
7578,0.53,0.64,0.04,0.33,0.7,50.721488,12.7258084
7579,0.72,0.86,0.25,0.33,0.9,48.0742395,11.6795664
7580,0.47,0.83,0.08,0,0.6,52.5617547,13.5697865
7581,0.58,0.8,0.05,0.33,0.7,50.9673451,13.9351639
7582,0.59,0.7,0.07,0.33,0.8,51.1722587,7.0909045
7583,0.54,0.77,0.07,0.33,0.6,51.4671751,11.9776358
7584,0.56,0.83,0.06,0.33,0.6,52.1237347,11.6140609
7585,0.69,0.72,0.05,0.66,0.8,51.4917647,6.7420259
7586,0.53,0.7,0.08,0.33,0.6,51.4541285,7.1068948
7587,0.93,0.85,0.15,1,1,50.9113558,7.102096
7588,0.54,0.72,0.09,0.33,0.6,52.5824201,13.579981
7589,0.73,0.9,0.12,0.33,1,50.0847169,8.1931251
7591,0.86,0.84,0.07,1,0.9,50.3041981,10.4667259
7592,0.62,0.9,0.07,0.33,0.7,48.0693491,8.4433774
7593,0.56,0.71,0.05,0.33,0.7,50.994646,13.6538758
7594,0.56,0.79,0.07,0.33,0.6,51.1657008,6.4472345
7595,0.54,0.8,0.05,0,0.9,50.7907842,12.8928252
7597,0.47,0.85,0.07,0,0.6,52.2412947,12.9563507
7598,0.54,0.69,0.05,0.33,0.7,50.8507213,12.952399
7599,0.59,0.81,0.08,0.33,0.7,52.8299414,13.8061813
7600,0.4,0.65,0.05,0,0.6,54.3045154,13.0489688
7601,0.58,0.79,0.07,0.33,0.7,51.4777555,11.9769554
7602,0.59,0.73,0.05,0.33,0.8,51.7209235,10.2564239
7603,0.48,0.59,0.05,0.33,0.6,51.5635616,7.0893693
7604,0.44,0.79,0.05,0,0.6,51.3070931,7.5379403
7605,0.58,0.79,0.05,0.33,0.7,51.4738607,11.9223656
7606,0.54,0.74,0.07,0.33,0.6,52.3924139,13.4161398
7607,0.62,0.86,0.11,0.33,0.7,53.5293422,9.7778728
7608,0.53,0.72,0.05,0.33,0.6,50.8478166,12.0682954
7609,0.67,0.84,0.08,0.33,0.9,51.6857729,8.3435745
7610,0.63,0.85,0.06,0.33,0.8,51.4671751,11.9776358
7611,0.49,0.74,0.06,0,0.8,51.3073087,12.2659675
7612,0.58,0.74,0.11,0.33,0.7,52.5141613,13.4696307
7613,0.67,0.81,0.09,0.66,0.6,52.3986891,9.781997
7614,0.23,0.7,0.05,0,0,51.4943661,13.7620315
7615,0.58,0.71,0.05,0.33,0.8,52.3899171,8.6167247
7616,0.57,0.76,0.07,0.33,0.7,51.1545441,6.8753047
7617,0.62,0.78,0.09,0.33,0.8,53.9546582,10.8715845
7618,0.41,0.67,0.05,0,0.6,51.8425774,10.7826888
7619,0.52,0.68,0.05,0.33,0.6,50.8456979,12.9265913
7620,0.57,0.85,0.08,0.33,0.6,50.6592672,6.7821923
7621,0.54,0.68,0.05,0.33,0.7,50.842598,12.9367433
7622,0.54,0.76,0.07,0.33,0.6,51.3424556,6.644239
7624,0.53,0.74,0.06,0.33,0.6,52.2559903,10.4922934
7625,0.91,0.85,0.12,1,1,51.3257086,12.3373584
7628,0.68,0.84,0.11,0.33,0.9,50.9779869,6.9013149
7629,0.52,0.71,0.05,0.33,0.6,51.6168823,8.8960503
7630,0.54,0.74,0.07,0.33,0.6,52.125854,11.6384173
7631,0.49,0.64,0.04,0.33,0.6,50.8470268,12.942761
7632,0.63,0.73,0.09,0.33,0.9,51.198197,6.6881542
7633,0.58,0.77,0.07,0.33,0.7,50.7104203,10.4772657
7634,0.59,0.85,0.05,0.33,0.7,51.1248275,10.6371691
7635,0.44,0.67,0.07,0,0.7,52.5490699,13.5832926
7636,0.67,0.81,0.1,0.33,0.9,52.3158499,9.6633526
7637,0.73,0.92,0.07,0.66,0.7,53.1272412,8.1744094
7638,0.6,0.84,0.08,0.33,0.7,52.5490035,13.5934749
7639,0.46,0.71,0.06,0,0.7,50.7376711,12.5005863
7640,0.52,0.67,0.08,0.33,0.6,54.4412098,11.1912224
7641,0.72,0.81,0.06,0.66,0.8,51.4901094,7.022741
7643,0.58,0.7,0.06,0.33,0.8,51.2510083,6.3488303
7644,0.56,0.69,0.07,0.33,0.7,51.577802,7.7101726
7645,0.59,0.82,0.05,0.33,0.7,51.8658904,12.6124194
7646,0.69,0.85,0.15,0.33,0.9,52.5517188,13.4304841
7647,0.57,0.86,0.05,0.33,0.6,51.1654088,13.4656424
7648,0.67,0.87,0.07,0.33,0.9,51.8403916,12.2258726
7649,0.57,0.79,0.12,0.33,0.6,50.7691036,6.0515582
7650,0.43,0.72,0.05,0.33,0.3,51.484884,6.753251
7652,0.53,0.73,0.06,0.33,0.6,52.1255017,11.6161841
7653,0.57,0.85,0.05,0.33,0.6,51.3171663,12.2684358
7654,0.57,0.86,0.06,0.33,0.6,51.1554652,11.8130222
7655,0.64,0.76,0.07,0.66,0.6,52.3884543,9.7225967
7656,0.58,0.89,0.06,0.33,0.6,50.9789725,10.3037171
7657,0.59,0.73,0.06,0.33,0.8,52.1985515,11.6179701
7658,0.52,0.68,0.06,0.33,0.6,51.8816307,10.5598295
7659,0.94,0.9,0.12,1,1,52.5714168,13.3132124
7660,0.47,0.78,0.14,0,0.6,50.1153853,8.6289348
7661,0.64,0.89,0.06,0.33,0.8,51.3073087,12.2659675
7662,0.56,0.72,0.05,0.33,0.7,50.8244012,12.8988547
7663,0.54,0.69,0.05,0.33,0.7,51.4433394,11.9591249
7664,0.53,0.72,0.05,0.33,0.6,51.1116966,13.9179177
7665,0.51,0.67,0.04,0.33,0.6,50.7106123,12.3715064
7666,0.62,0.8,0.08,0.33,0.8,51.3411421,12.36738
7667,0.52,0.69,0.05,0.33,0.6,50.8800114,12.1004629
7668,0.6,0.75,0.07,0.33,0.8,51.3551769,9.5037539
7669,0.67,0.83,0.09,0.33,0.9,50.6834461,10.9204903
7670,0.59,0.86,0.04,0.33,0.7,51.7949811,9.5137492
7671,0.57,0.74,0.07,0.33,0.7,51.3593933,12.3793733
7672,0.84,0.74,0.07,1,0.9,50.8462847,12.9408859
7673,0.58,0.7,0.05,0.33,0.8,50.8456979,12.9265913
7674,0.52,0.7,0.05,0.33,0.6,50.8455535,12.9040026
7675,0.72,0.88,0.13,0.33,1,50.0009678,8.8837156
7677,0.62,0.82,0.05,0.33,0.8,51.3589382,7.4525505
7678,0.64,0.79,0.08,0.33,0.9,51.3795865,12.4298021
7679,0.54,0.7,0.05,0.33,0.7,52.1097027,11.6198762
7682,0.51,0.64,0.06,0.33,0.6,51.4603905,6.9809559
7683,0.91,0.85,0.13,1,1,51.4711356,6.7870327
7684,0.93,0.86,0.15,1,1,48.2153672,11.2974731
7685,0.53,0.71,0.06,0.33,0.6,51.7278516,10.6105375
7686,0.49,0.64,0.05,0.33,0.6,52.1671104,10.3339213
7687,0.52,0.89,0.08,0,0.7,51.4387163,11.9842031
7689,0.54,0.76,0.05,0.33,0.6,51.4155999,6.7612298
7690,0.53,0.63,0.05,0.33,0.7,50.8529504,13.0705574
7692,0.44,0.79,0.06,0,0.6,51.4907548,6.9897192
7694,0.63,0.79,0.11,0.33,0.8,50.0779121,8.2407366
7695,0.43,0.73,0.06,0,0.6,51.4833877,7.0002019
7696,0.88,0.84,0.11,1,0.9,53.6443029,10.013104
7697,0.53,0.77,0.05,0,0.9,51.4728604,11.3159652
7698,0.64,0.83,0.04,0.33,0.9,49.216666,12.6675361
7699,0.59,0.72,0.07,0.33,0.8,52.5075329,13.2422722
7701,0.9,0.81,0.1,1,1,53.8912738,11.4711832
7702,0.69,0.82,0.19,0.33,0.9,50.7319641,7.098536
7703,0.56,0.79,0.09,0.33,0.6,51.0421997,13.6781271
7705,0.57,0.76,0.07,0.33,0.7,51.3311548,12.4416215
7706,0.53,0.64,0.06,0.33,0.7,52.1188865,11.6102528
7708,0.54,0.69,0.05,0.33,0.7,50.8370658,12.9066179
7709,0.6,0.82,0.11,0.33,0.7,50.7913047,7.2048859
7711,0.48,0.82,0.05,0,0.7,51.3511337,11.9729036
7712,0.59,0.72,0.05,0.33,0.8,51.0315785,13.3057384
7713,0.62,0.73,0.06,0.33,0.9,51.8387222,12.244844
7715,0.53,0.73,0.05,0.33,0.6,51.8202864,9.4792473
7717,0.59,0.71,0.08,0.33,0.8,53.4929519,10.2530396
7718,0.58,0.8,0.05,0.33,0.7,50.9063469,11.8579408
7719,0.59,0.88,0.07,0.66,0.3,51.3116126,9.4857317
7720,0.64,0.81,0.06,0.33,0.9,50.8188519,12.9373326
7721,0.6,0.84,0.09,0.33,0.7,51.3347847,12.3911733
7724,0.56,0.84,0.04,0.33,0.6,50.9893408,12.4468696
7725,0.62,0.82,0.06,0.33,0.8,51.0482221,13.6553834
7726,0.62,0.82,0.05,0.33,0.8,51.4381876,11.9739352
7727,0.56,0.82,0.05,0.33,0.6,51.2751763,7.2178749
7728,0.57,0.72,0.07,0.33,0.7,52.1334096,11.6161085
7729,0.62,0.83,0.05,0.33,0.8,51.0412564,12.1509615
7730,0.69,0.87,0.12,0.33,0.9,53.6070533,9.9062797
7731,0.9,0.88,0.14,1,0.9,51.2302507,6.7453629
7733,0.46,0.62,0.05,0,0.8,52.1472901,10.2950936
7734,0.21,0.65,0.04,0,0,51.7356886,7.0336886
7736,0.67,0.83,0.06,0.66,0.6,52.9625152,10.5748942
7738,0.56,0.83,0.05,0.33,0.6,54.3271293,13.0566115
7739,0.48,0.88,0.08,0,0.6,48.9594993,9.0674834
7740,0.69,0.83,0.1,0.33,1,50.3627763,7.5866269
7741,0.47,0.68,0.05,0,0.8,53.0095859,13.990119
7742,0.69,0.86,0.13,0.33,0.9,50.123691,8.7167817
7744,0.49,0.64,0.05,0.33,0.6,53.5991856,11.4755281
7745,0.46,0.82,0.06,0,0.6,50.9031705,12.091942
7746,0.65,0.85,0.05,0.33,0.9,51.5391447,11.5543405
7747,0.62,0.81,0.05,0.33,0.8,48.7914626,13.1842954
7748,0.6,0.86,0.08,0.33,0.7,51.3343902,12.339364
7749,0.48,0.62,0.05,0,0.9,50.8379399,12.9263193
7750,0.54,0.69,0.05,0.33,0.7,51.1590718,11.8169391
7751,0.67,0.84,0.07,0.33,0.9,51.5422514,7.2831368
7752,0.53,0.74,0.06,0.33,0.6,51.9574467,7.9904878
7753,0.63,0.87,0.13,0.33,0.7,53.5844943,10.1332566
7754,0.48,0.75,0.12,0,0.7,52.5358343,13.1567967
7755,0.57,0.82,0.08,0.33,0.6,49.4776312,8.444513
7757,0.49,0.84,0.05,0,0.7,51.3528161,11.9743983
7760,0.63,0.91,0.13,0,1,53.5751968,10.1328405
7761,0.62,0.71,0.06,0.33,0.9,50.728773,12.3842777
7762,0.68,0.87,0.08,0.33,0.9,53.5106929,11.0764376
7763,0.64,0.84,0.1,0.33,0.8,49.9948179,8.2438761
7764,0.52,0.7,0.05,0.33,0.6,50.9834903,12.4327225
7765,0.53,0.75,0.05,0.33,0.6,51.6127517,7.2074013
7766,0.49,0.62,0.04,0.33,0.6,50.6898775,12.4718542
7767,0.64,0.89,0.15,0.33,0.7,53.5496665,9.9553796
7768,0.56,0.72,0.05,0.33,0.7,51.521828,14.3333172
7769,0.56,0.8,0.06,0.33,0.6,50.4837971,7.9544646
7770,0.62,0.79,0.09,0.33,0.8,50.9614915,7.026999
7771,0.62,0.91,0.15,0.33,0.6,53.5941524,10.0500323
7772,0.53,0.73,0.06,0.33,0.6,52.1558216,11.5726726
7773,0.65,0.84,0.14,0.33,0.8,50.1060664,8.6907385
7774,0.68,0.78,0.07,0.66,0.7,52.20074,12.8255826
7775,0.25,0.46,0.02,0,0.3,51.1631483,14.9735851
7777,0.56,0.81,0.06,0.33,0.6,48.0865027,8.4469632
7778,0.62,0.7,0.05,0.33,0.9,52.7866931,11.7583314
7779,0.65,0.79,0.06,0.66,0.6,51.1799149,6.4065318
7780,0.59,0.91,0.09,0.33,0.6,52.394521,10.7265615
7781,0.57,0.83,0.1,0.33,0.6,50.9996504,6.905915
7782,0.57,0.81,0.09,0.33,0.6,49.7500944,6.637228
7784,0.51,0.68,0.04,0.33,0.6,51.4829696,7.3066043
7785,0.6,0.83,0.11,0.33,0.7,50.3573652,8.7360399
7786,0.54,0.73,0.08,0.33,0.6,51.1789183,7.087459
7787,0.51,0.65,0.05,0.33,0.6,52.1690903,10.340326
7788,0.7,0.84,0.08,0.66,0.7,50.0715945,8.2407745
7789,0.93,0.85,0.16,1,1,50.1025197,8.6893895
7790,0.52,0.7,0.05,0.33,0.6,50.8377139,12.896966
7791,0.57,0.81,0.08,0.33,0.6,52.5977389,13.3324852
7792,0.69,0.91,0.08,0.33,0.9,51.3503589,12.3808989
7794,0.57,0.82,0.08,0.33,0.6,51.4994874,7.5386563
7796,0.91,0.91,0.16,1,0.9,48.1327798,11.3574952
7797,0.64,0.78,0.06,0.66,0.6,51.4893863,7.0147441
7798,0.67,0.85,0.06,0.33,0.9,51.573767,7.0478224
7799,0.54,0.68,0.05,0.33,0.7,51.2092615,11.9674804
7801,0.89,0.87,0.13,1,0.9,51.2431387,6.8504822
7803,0.67,0.95,0.08,0.33,0.8,52.3258988,10.5592542
7804,0.56,0.8,0.07,0.33,0.6,53.1663948,8.6523281
7805,0.57,0.81,0.1,0.33,0.6,53.6562477,10.0919385
7806,0.57,0.74,0.06,0.33,0.7,51.7790583,14.3197743
7807,0.42,0.62,0.05,0,0.7,51.2004613,11.9807961
7808,0.89,0.78,0.11,1,1,51.2319047,6.8507447
7810,0.49,0.61,0.05,0.33,0.6,52.1671104,10.3339213
7811,0.59,0.85,0.06,0.33,0.7,51.3297079,7.3692513
7812,0.54,0.77,0.05,0.33,0.6,51.5341237,7.1914257
7813,0.59,0.8,0.1,0.33,0.7,48.2802958,12.1453718
7814,0.59,0.7,0.07,0.33,0.8,51.1264326,13.1195549
7815,0.35,0.72,0.06,0.33,0,50.8415125,12.0756426
7816,0.51,0.66,0.05,0.33,0.6,51.6539479,7.0889718
7817,0.56,0.69,0.07,0.33,0.7,50.5495417,7.1275376
7818,0.62,0.86,0.12,0.33,0.7,50.6990768,7.1277445
7819,0.59,0.82,0.05,0.33,0.7,51.7384463,14.33639
7820,0.95,0.9,0.18,1,1,52.4939593,13.2851227
7821,0.53,0.64,0.06,0.33,0.7,52.1213202,11.6620582
7822,0.56,0.86,0.05,0,0.9,51.5391447,11.5543405
7824,0.49,0.63,0.06,0.33,0.6,51.1457727,13.5472099
7825,0.59,0.79,0.11,0.33,0.7,50.080526,8.2296862
7826,0.59,0.73,0.05,0.33,0.8,51.264862,7.1827462
7827,0.69,0.9,0.11,0.33,0.9,51.0903151,6.8921853
7828,0.89,0.83,0.14,1,0.9,49.4453927,11.0858908
7829,0.6,0.86,0.19,0,0.9,48.1437418,11.6224826
7830,0.67,0.84,0.06,0.66,0.6,51.4398911,7.0904731
7831,0.46,0.63,0.04,0,0.8,51.1609546,14.9820718
7832,0.56,0.71,0.05,0.33,0.7,51.3651495,12.3475551
7833,0.91,0.82,0.13,1,1,49.570381,11.0000411
7834,0.62,0.81,0.08,0.33,0.8,49.0515555,8.2659999
7835,0.47,0.57,0.04,0.33,0.6,51.4352784,7.1791568
7837,0.57,0.84,0.09,0,0.9,51.6538927,6.4371888
7838,0.42,0.63,0.05,0,0.7,53.5568743,13.3047519
7839,0.52,0.82,0.08,0,0.8,51.3474152,12.3913854
7840,0.43,0.66,0.05,0,0.7,50.8563326,12.7649306
7841,0.64,0.76,0.08,0.33,0.9,51.1676016,6.5805609
7842,0.51,0.67,0.05,0.33,0.6,50.8456979,12.9265913
7843,0.86,0.76,0.15,1,0.9,49.4453927,11.0858908
7844,0.54,0.76,0.07,0.33,0.6,49.1332274,9.3576871
7845,0.42,0.62,0.05,0,0.7,53.5510298,13.292394
7846,0.54,0.8,0.06,0,0.9,51.4969007,7.4010476
7847,0.94,0.93,0.1,1,1,52.4204479,12.1430578
7848,0.56,0.8,0.05,0.33,0.6,53.3228571,11.4972732
7849,0.57,0.76,0.05,0.33,0.7,51.497766,7.0855036
7850,0.58,0.76,0.09,0.33,0.7,51.081611,13.709316
7851,0.44,0.69,0.04,0,0.7,50.8886846,14.8033541
7852,0.54,0.77,0.07,0.33,0.6,50.8302013,12.8223336
7853,0.59,0.79,0.09,0.33,0.7,50.1059278,8.7494868
7854,0.44,0.68,0.05,0,0.7,53.5654699,13.2608976
7856,0.73,0.89,0.14,0.33,1,51.0497412,13.7297544
7858,0.6,0.86,0.06,0.33,0.7,51.4858426,11.9279509
7859,0.46,0.7,0.07,0,0.7,51.3411421,12.36738
7860,0.54,0.6,0.04,0.33,0.8,50.7650994,12.548217
7861,0.52,0.68,0.05,0.33,0.6,50.6516495,12.2243391
7863,0.65,0.82,0.08,0.33,0.9,52.2427029,13.633626
7864,0.68,0.84,0.12,0.33,0.9,51.276432,6.7700913
7865,0.64,0.82,0.05,0.33,0.9,51.366894,12.7633977
7867,0.68,0.8,0.05,0.66,0.7,51.9982644,11.7302507
7868,0.8,0.93,0.21,0.66,0.8,48.7802838,9.1770621
7869,0.69,0.89,0.1,0.33,0.9,53.2435771,10.4149133
7870,0.57,0.77,0.06,0.33,0.7,52.6016186,12.3507699
7871,0.59,0.83,0.08,0.33,0.7,53.1217541,8.2533374
7872,0.6,0.81,0.13,0.33,0.7,52.5463043,13.3591519
7875,0.51,0.68,0.04,0.33,0.6,50.8015527,12.3469615
7876,0.54,0.69,0.06,0.33,0.7,51.3061042,13.3058371
7877,0.49,0.63,0.05,0.33,0.6,53.8612693,8.6287807
7878,0.68,0.84,0.11,0.33,0.9,50.5521286,9.6991311
7880,0.7,0.8,0.25,0.33,0.9,53.5612869,10.0135361
7881,0.57,0.86,0.05,0.33,0.6,51.449084,7.3479598
7882,0.64,0.8,0.06,0.33,0.9,51.7908735,14.3512003
7883,0.52,0.7,0.06,0,0.9,50.9514168,10.6860212
7884,0.65,0.81,0.09,0.33,0.9,51.2830785,12.3641516
7885,0.56,0.7,0.07,0.33,0.7,52.4017692,12.7784563
7886,0.53,0.73,0.05,0.33,0.6,51.3915541,6.6536995
7887,0.49,0.81,0.07,0,0.7,51.6230632,12.3317703
7888,0.6,0.74,0.07,0.33,0.8,51.2776072,7.1827413
7889,0.53,0.74,0.04,0.33,0.6,50.8371106,12.9311531
7890,0.54,0.76,0.06,0.33,0.6,51.0683796,13.8861847
7891,0.65,0.8,0.06,0.66,0.6,52.1500613,10.5469695
7892,0.65,0.83,0.05,0.33,0.9,52.7807763,9.2222936
7893,0.72,0.89,0.12,0.33,1,51.234632,6.807233
7894,0.67,0.81,0.11,0.33,0.9,52.5385991,13.2129698
7896,0.56,0.78,0.07,0.33,0.6,51.474173,7.4876483
7897,0.6,0.76,0.05,0.33,0.8,50.9763428,14.273788
7898,0.49,0.61,0.04,0.33,0.6,50.7173113,12.4867985
7899,0.46,0.81,0.08,0,0.6,52.5068111,13.2284092
7901,0.54,0.73,0.1,0.33,0.6,51.252563,6.6933853
7902,0.47,0.8,0.07,0.66,0,51.2922966,7.2841883
7903,0.53,0.72,0.07,0.33,0.6,52.1409753,11.5946378
7904,0.58,0.71,0.04,0.33,0.8,50.73681,12.4721897
7906,0.89,0.84,0.14,1,0.9,50.1649901,8.6453947
7907,0.57,0.84,0.08,0.33,0.6,54.3172548,10.0498456
